# Testing 7776 configurations 
# Reading [30] trace.out files from [../parrot-traces/polybench-v0.1-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.698154 5.57425 0.4 10000 5 15 250 10 2 6
0.613414 3.22229 0.6 10000 5 15 1000 10 1 8
0.535428 1.53592 0.6 100000 4 15 500 10 0.5 4
0.717227 5.89559 0.5 10000 4 10 250 10 2 4
0.573699 3.64067 0.6 200000 4 20 250 10 1 6
0.547455 3.21117 0.6 100000 5 10 500 10 2 10
0.610152 4.45402 0.4 50000 3 10 500 10 2 8
0.628229 4.91 0.5 10000 5 20 500 5 1 10
0.617505 3.97728 0.6 200000 3 15 1000 5 1 4
0.520694 1.83599 0.6 200000 4 10 250 5 0.5 10
0.558643 3.26423 0.6 100000 3 15 250 10 0.5 4
0.583445 3.2219 0.6 10000 4 15 500 10 0.5 8
0.663247 6.00275 0.6 10000 3 15 250 5 2 10
0.795405 8.88108 0.5 50000 4 20 250 5 2 4
0.666589 5.13357 0.5 10000 5 10 1000 5 1 10
0.608963 3.14883 0.6 10000 5 10 250 10 0.5 6
0.597703 3.05887 0.4 50000 5 15 500 5 0.5 10
0.588686 3.76818 0.6 100000 5 10 1000 5 0.5 4
0.558754 2.6966 0.6 200000 4 20 250 10 1 8
0.672553 5.41629 0.4 10000 5 20 1000 10 2 10
0.492101 1.54277 0.6 200000 5 15 1000 5 0.5 8
0.626533 5.77936 0.6 200000 4 10 250 5 1 4
0.585365 3.85974 0.6 200000 3 15 1000 5 1 6
0.599236 3.22759 0.5 10000 3 15 1000 5 0.5 8
0.620387 3.45692 0.5 50000 3 10 250 5 0.5 10
0.667463 4.56008 0.6 50000 3 15 250 10 0.5 4
0.536279 2.99037 0.6 100000 5 15 1000 10 1 8
0.59566 3.03046 0.6 10000 3 20 1000 10 0.5 8
0.601852 4.64033 0.5 100000 3 15 1000 5 1 10
0.709004 8.68651 0.6 200000 5 10 250 5 2 4
0.704771 6.08274 0.6 100000 3 20 1000 5 2 10
0.608224 3.17347 0.6 50000 4 15 500 10 2 10
0.539435 1.80448 0.6 100000 5 10 1000 5 0.5 6
0.557722 2.65457 0.6 200000 4 20 250 10 1 10
0.610975 4.29469 0.6 50000 3 20 1000 10 2 8
0.53144 3.08182 0.6 200000 3 15 1000 5 1 8
0.625087 5.82618 0.6 200000 4 10 250 5 1 6
0.616864 4.58534 0.6 50000 5 10 250 10 2 10
0.690198 5.55851 0.5 50000 3 15 1000 5 2 8
0.550741 1.63678 0.4 50000 3 20 250 10 0.5 8
0.685118 5.78892 0.5 50000 5 10 1000 5 2 10
0.631246 4.89131 0.5 10000 4 20 250 5 1 10
0.601856 3.32017 0.4 50000 4 15 250 5 0.5 10
0.763413 5.76247 0.6 50000 5 15 1000 10 2 4
0.601463 3.10269 0.5 50000 4 10 500 10 0.5 4
0.651797 4.98174 0.4 10000 4 20 500 10 1 4
0.612839 3.24065 0.6 10000 5 15 1000 10 1 10
0.655483 7.44419 0.6 200000 4 20 250 10 2 4
0.528835 1.60649 0.6 100000 5 10 1000 5 0.5 8
0.612866 3.22015 0.4 10000 4 10 1000 10 0.5 6
0.604039 4.43023 0.4 50000 4 20 500 10 2 10
0.648629 5.02484 0.4 10000 5 15 250 10 2 8
0.610152 4.45402 0.4 50000 3 10 500 10 2 10
0.536523 1.47705 0.5 50000 5 20 500 10 0.5 6
0.598629 4.42757 0.4 100000 3 10 1000 5 0.5 6
0.835244 6.11991 0.5 10000 5 20 500 5 2 4
0.53119 3.09171 0.6 200000 3 15 1000 5 1 10
0.702628 6.25032 0.5 10000 4 10 250 10 2 6
0.625087 5.82618 0.6 200000 4 10 250 5 1 8
0.540104 1.73913 0.6 100000 3 15 250 10 0.5 6
0.514532 1.52072 0.6 100000 4 15 500 10 0.5 6
0.62 4.61676 0.4 10000 3 20 250 5 1 10
0.556732 1.6905 0.6 10000 5 10 250 10 0.5 8
0.582545 3.21474 0.6 10000 4 15 500 10 0.5 10
0.663285 4.63842 0.6 10000 3 15 250 10 0.5 4
0.687792 6.4441 0.4 50000 5 15 500 5 1 4
0.849547 5.82723 0.5 10000 5 10 1000 5 2 4
0.528709 1.60653 0.6 100000 5 10 1000 5 0.5 10
0.605661 4.73782 0.6 200000 4 20 250 10 2 6
0.7093 7.25812 0.5 50000 4 20 250 5 2 6
0.708046 5.30811 0.5 10000 3 10 250 5 0.5 4
0.769065 6.49802 0.6 200000 3 15 1000 5 2 4
0.576509 4.65547 0.6 200000 4 10 250 5 1 10
0.598881 3.25516 0.5 10000 3 15 1000 5 0.5 10
0.534503 1.77036 0.6 100000 5 15 1000 10 1 10
0.617995 3.38347 0.6 50000 3 15 250 10 0.5 6
0.74523 6.71298 0.5 50000 3 10 250 5 1 4
0.611324 4.92832 0.6 50000 4 15 1000 5 0.5 4
0.548157 3.04172 0.6 10000 3 20 1000 10 0.5 10
0.66274 4.50613 0.6 100000 5 10 1000 5 1 4
0.595263 4.74216 0.6 200000 4 20 250 10 2 8
0.746554 6.06539 0.4 10000 3 10 250 5 2 6
0.628518 4.13533 0.6 200000 5 10 250 5 2 6
0.845644 6.29147 0.5 100000 3 15 1000 5 2 4
0.59276 3.71131 0.6 50000 3 20 1000 10 2 10
0.671922 6.67948 0.6 200000 4 10 250 5 2 4
0.721362 6.18913 0.6 200000 3 15 1000 5 2 6
0.687887 5.43109 0.5 50000 3 15 1000 5 2 10
0.534821 2.81161 0.6 100000 3 20 1000 10 0.5 4
0.673309 5.86119 0.6 50000 5 10 500 5 0.5 4
0.577652 3.81012 0.6 100000 5 10 1000 5 1 6
0.579443 4.00532 0.6 200000 4 20 250 10 2 10
0.693139 6.40717 0.4 50000 4 15 250 5 1 4
0.717298 6.40668 0.6 10000 5 15 1000 10 2 4
0.773455 6.43932 0.5 10000 4 20 250 5 2 4
0.491933 1.52969 0.6 200000 5 15 1000 5 0.5 10
0.60629 3.22889 0.4 50000 3 10 1000 5 0.5 4
0.637082 4.78082 0.4 10000 4 20 500 10 1 6
0.548731 1.64957 0.5 50000 4 10 500 10 0.5 6
0.648629 5.02484 0.4 10000 5 15 250 10 2 10
0.545514 1.69624 0.5 50000 5 10 1000 10 0.5 4
0.79039 5.83943 0.5 10000 5 20 500 5 2 6
0.615136 4.98091 0.6 200000 3 15 1000 5 2 8
0.665404 6.0576 0.6 200000 4 10 250 5 2 6
0.675116 5.80833 0.6 50000 5 15 1000 10 2 6
0.536619 1.46548 0.5 50000 5 20 500 10 0.5 8
0.565417 3.22266 0.4 10000 4 10 1000 10 0.5 8
0.594338 3.25341 0.4 50000 4 20 1000 5 0.5 4
0.500828 1.55841 0.6 100000 3 15 250 10 0.5 8
0.527602 1.68794 0.6 10000 5 10 250 10 0.5 10
0.548728 4.01494 0.6 100000 5 10 1000 5 1 8
0.576633 4.32577 0.6 200000 4 20 500 5 0.5 4
0.621685 3.16363 0.6 10000 4 15 500 10 1 4
0.532451 1.47761 0.4 50000 3 20 250 10 0.5 10
0.598075 4.36748 0.4 100000 3 10 1000 5 0.5 8
0.610064 3.44808 0.6 10000 3 15 250 10 0.5 6
0.76576 5.7013 0.5 10000 5 10 1000 5 2 6
0.513068 1.5018 0.6 100000 4 15 500 10 0.5 8
0.654124 5.10027 0.4 50000 5 15 500 5 1 6
0.678647 5.28134 0.5 10000 4 10 250 10 2 8
0.660752 3.95204 0.5 10000 3 10 250 5 0.5 6
0.608991 4.37576 0.6 200000 3 15 1000 5 2 10
0.634162 6.30147 0.6 200000 4 10 250 5 2 8
0.537964 3.28972 0.6 100000 5 10 1000 5 1 10
0.560104 3.85987 0.6 200000 4 20 500 5 0.5 6
0.647944 4.30592 0.6 100000 5 15 1000 10 2 4
0.706033 5.67648 0.5 10000 3 15 1000 5 1 4
0.588751 3.0089 0.6 50000 4 15 1000 5 0.5 6
0.774641 7.25118 0.4 10000 3 20 250 5 2 4
0.69176 5.34093 0.5 50000 3 10 250 5 1 6
0.572414 3.356 0.6 50000 3 15 250 10 0.5 8
0.623673 4.97743 0.6 10000 3 20 1000 10 1 4
0.705415 7.19563 0.5 50000 4 20 250 5 2 8
0.514449 1.57636 0.6 200000 3 15 1000 10 0.5 4
0.632609 6.2738 0.6 200000 4 10 250 5 2 10
0.604436 3.89003 0.6 200000 5 10 250 5 2 8
0.512378 1.58533 0.6 200000 4 20 500 5 0.5 8
0.810442 7.02715 0.6 100000 5 10 1000 5 2 4
0.666244 5.8433 0.6 50000 4 10 250 5 0.5 4
0.567351 3.24406 0.6 50000 5 10 500 5 0.5 6
0.779277 6.2724 0.5 100000 3 15 1000 5 2 6
0.601007 3.0652 0.5 50000 3 15 1000 10 0.5 4
0.653593 5.54378 0.4 50000 4 15 250 5 1 6
0.693848 5.89482 0.6 10000 5 15 1000 10 2 6
0.721278 6.69704 0.5 10000 4 20 250 5 2 6
0.524247 1.65483 0.5 50000 4 10 500 10 0.5 8
0.783696 5.81272 0.5 10000 5 20 500 5 2 8
0.590311 3.01756 0.4 50000 3 10 1000 5 0.5 6
0.635872 3.50267 0.4 10000 5 15 500 5 0.5 4
0.510723 1.45355 0.6 200000 3 15 1000 10 0.5 6
0.564318 3.07204 0.6 200000 4 10 250 10 0.5 4
0.530013 2.79901 0.6 100000 3 20 1000 10 0.5 6
0.63383 3.4986 0.4 10000 4 20 500 10 1 8
0.511328 1.53933 0.6 200000 4 20 500 5 0.5 10
0.736542 6.22365 0.6 100000 5 10 1000 5 2 6
0.545297 1.67502 0.5 50000 5 10 1000 10 0.5 6
0.494333 1.40724 0.6 100000 3 15 250 10 0.5 10
0.668192 5.72351 0.6 10000 5 10 250 10 1 4
0.562566 3.19189 0.4 10000 4 10 1000 10 0.5 10
0.618744 3.17 0.6 10000 4 15 500 10 1 6
0.56542 4.41919 0.6 200000 5 15 1000 5 1 4
0.627365 5.40451 0.6 50000 5 15 1000 10 2 8
0.583437 3.01894 0.4 50000 4 20 1000 5 0.5 6
0.648916 3.8103 0.5 10000 3 10 250 5 0.5 8
0.724408 5.3895 0.5 10000 5 10 1000 5 2 8
0.536197 1.45319 0.5 50000 5 20 500 10 0.5 10
0.607056 3.51104 0.6 10000 3 15 250 10 0.5 8
0.510599 1.4556 0.6 200000 3 15 1000 10 0.5 8
0.612943 5.11597 0.4 50000 5 15 500 5 1 8
0.555361 2.69675 0.6 200000 4 10 250 10 0.5 6
0.601887 3.62594 0.6 200000 4 20 500 5 1 4
0.597982 4.39012 0.4 100000 3 10 1000 5 0.5 10
0.701141 5.69233 0.5 10000 3 15 1000 5 1 6
0.458613 1.32397 0.6 100000 4 15 500 10 0.5 10
0.715864 6.93297 0.6 100000 5 10 1000 5 2 8
0.590853 4.03734 0.6 100000 5 15 1000 10 2 6
0.671415 4.70319 0.5 50000 3 10 250 5 1 8
0.617843 3.16353 0.6 10000 3 20 1000 10 1 6
0.588751 3.0089 0.6 50000 4 15 1000 5 0.5 8
0.5254 1.94837 0.6 50000 3 15 250 10 0.5 10
0.652266 5.1202 0.5 10000 4 10 250 10 2 10
0.507006 1.43939 0.6 200000 3 15 1000 10 0.5 10
0.695812 6.08593 0.4 50000 3 20 250 10 1 4
0.51865 2.65365 0.6 200000 4 10 250 10 0.5 8
0.560297 3.02468 0.6 200000 4 20 500 5 1 6
0.671306 6.65975 0.6 100000 5 10 1000 5 2 10
0.703579 7.22156 0.5 50000 4 20 250 5 2 10
0.604114 3.89809 0.6 200000 5 10 250 5 2 10
0.619537 3.45879 0.6 50000 4 10 250 5 0.5 6
0.653274 5.27937 0.4 50000 4 15 250 5 1 8
0.730501 6.97267 0.4 10000 3 20 250 5 2 6
0.554532 1.72073 0.6 50000 5 10 500 5 0.5 8
0.686496 5.49052 0.5 10000 5 20 500 5 2 10
0.590293 3.05166 0.5 50000 3 15 1000 10 0.5 6
0.645357 5.51092 0.6 10000 5 15 1000 10 2 8
0.465017 1.50342 0.6 200000 4 10 250 10 0.5 10
0.719193 6.80327 0.5 10000 4 20 250 5 2 8
0.567969 3.70228 0.6 200000 4 20 500 5 1 8
0.525434 2.90138 0.6 200000 3 15 1000 10 1 4
0.524247 1.65483 0.5 50000 4 10 500 10 0.5 10
0.588314 2.98978 0.4 50000 3 10 1000 5 0.5 8
0.704422 6.00852 0.5 100000 3 15 1000 5 2 8
0.615507 3.27389 0.4 10000 5 15 500 5 0.5 6
0.534164 1.63502 0.6 100000 5 10 1000 10 0.5 4
0.620201 3.36631 0.6 10000 5 10 250 10 1 6
0.632944 3.41078 0.4 10000 4 20 500 10 1 10
0.622546 4.91437 0.6 100000 3 15 250 10 1 4
0.520065 3.50725 0.6 200000 4 20 500 5 1 10
0.525418 2.84974 0.6 200000 3 15 1000 10 1 6
0.575382 3.30885 0.6 200000 4 10 250 10 1 4
0.475645 1.43799 0.5 50000 5 10 1000 10 0.5 8
0.470593 1.40055 0.6 100000 3 20 1000 10 0.5 8
0.618744 3.17 0.6 10000 4 15 500 10 1 8
0.549893 1.96321 0.6 10000 3 15 250 10 0.5 10
0.63096 3.54819 0.5 10000 3 10 250 5 0.5 10
0.531192 1.61868 0.6 100000 5 10 1000 10 0.5 6
0.721206 5.3515 0.5 10000 5 10 1000 5 2 10
0.612887 5.09218 0.4 50000 5 15 500 5 1 10
0.67795 5.43354 0.5 10000 3 15 1000 5 1 8
0.612797 3.12704 0.6 10000 3 20 1000 10 1 8
0.665347 3.55427 0.4 10000 4 10 1000 10 1 4
0.582286 3.0559 0.4 50000 4 20 1000 5 0.5 8
0.653554 5.91032 0.5 50000 5 20 500 10 1 4
0.588522 3.07186 0.6 50000 4 15 1000 5 0.5 10
0.552365 3.50949 0.6 100000 5 15 1000 10 2 8
0.680982 5.73671 0.4 100000 3 10 1000 5 1 4
0.705066 4.68609 0.6 200000 4 20 500 5 2 4
0.622637 4.72486 0.5 50000 3 10 250 5 1 10
0.637124 5.19982 0.6 50000 5 15 1000 10 2 10
0.565788 3.84344 0.6 100000 4 15 500 10 1 4
0.567357 3.6042 0.6 200000 4 10 250 10 1 6
0.524249 1.56625 0.6 200000 3 15 1000 10 1 8
0.670684 5.87633 0.6 50000 3 15 250 10 1 4
0.530948 1.60209 0.6 100000 5 10 1000 10 0.5 8
0.5293 3.21402 0.6 200000 5 15 1000 5 1 6
0.702021 6.36672 0.5 10000 4 10 500 5 0.5 4
0.735259 6.38307 0.4 10000 3 10 250 5 2 8
0.633644 4.59058 0.6 200000 4 20 500 5 2 6
0.617145 3.44996 0.6 50000 4 10 250 5 0.5 8
0.606371 4.53446 0.4 50000 4 15 250 5 1 10
0.567357 3.6042 0.6 200000 4 10 250 10 1 8
0.664147 5.0961 0.5 50000 4 10 500 10 1 4
0.524175 1.55496 0.6 200000 3 15 1000 10 1 10
0.546819 3.02185 0.6 200000 5 10 250 10 0.5 4
0.472773 1.43181 0.6 100000 5 10 1000 10 0.5 10
0.613477 3.20906 0.5 10000 5 20 500 10 0.5 4
0.537147 1.65782 0.5 50000 3 15 1000 10 0.5 8
0.552833 1.74454 0.6 50000 5 10 500 5 0.5 10
0.626424 5.25598 0.6 10000 5 15 1000 10 2 10
0.58799 2.96392 0.4 50000 3 10 1000 5 0.5 10
0.620201 3.36631 0.6 10000 5 10 250 10 1 8
0.699746 6.67159 0.5 10000 4 20 250 5 2 10
0.667831 4.48632 0.5 50000 4 20 250 10 0.5 4
0.636649 4.79752 0.4 50000 3 20 250 10 1 6
0.614486 3.27381 0.4 10000 5 15 500 5 0.5 8
0.612103 3.97092 0.6 200000 4 20 500 5 2 8
0.683163 5.64306 0.5 100000 3 15 1000 5 2 10
0.61238 4.77247 0.6 100000 3 15 250 10 1 6
0.717331 6.28065 0.4 10000 4 20 500 10 2 4
0.512882 1.56072 0.6 200000 4 10 250 10 1 10
0.604273 4.84755 0.6 200000 3 15 1000 10 2 4
0.560644 3.74297 0.6 100000 5 10 1000 10 1 4
0.714819 6.82973 0.4 10000 3 20 250 5 2 8
0.669536 6.0229 0.6 10000 3 15 250 10 1 4
0.614903 3.25059 0.5 10000 5 10 1000 10 0.5 4
0.624518 3.85308 0.5 10000 3 15 1000 5 1 10
0.618704 3.16573 0.6 10000 4 15 500 10 1 10
0.710805 6.84035 0.5 10000 3 10 250 5 1 4
0.820995 6.57541 0.4 50000 5 15 500 5 2 4
0.604005 3.93211 0.6 200000 4 20 500 5 2 10
0.612809 3.1341 0.6 10000 3 20 1000 10 1 10
0.471409 1.46118 0.5 50000 5 10 1000 10 0.5 10
0.625129 5.9912 0.6 200000 4 10 250 10 2 4
0.428099 1.41518 0.6 100000 3 20 1000 10 0.5 10
0.608718 4.77042 0.6 200000 3 15 1000 10 2 6
0.552365 3.50949 0.6 100000 5 15 1000 10 2 10
0.785515 6.52502 0.5 50000 3 10 250 5 2 4
0.72891 5.86767 0.6 50000 4 15 1000 5 1 4
0.53598 2.99222 0.6 100000 5 10 1000 10 1 6
0.616987 3.19884 0.4 10000 4 10 1000 10 1 6
0.600076 4.39401 0.5 50000 5 20 500 10 1 6
0.622789 3.42252 0.6 50000 3 15 250 10 1 6
0.581579 3.00582 0.4 50000 4 20 1000 5 0.5 10
0.558957 2.76807 0.6 200000 4 20 500 10 0.5 4
0.647395 5.15648 0.4 100000 3 10 1000 5 1 6
0.553576 2.44247 0.6 100000 4 15 500 10 1 6
0.806041 8.76907 0.4 50000 4 15 250 5 2 4
0.668389 4.52964 0.6 50000 5 20 250 5 0.5 4
0.625015 5.97971 0.6 200000 4 10 250 10 2 6
0.550263 3.69383 0.6 200000 3 15 1000 10 2 8
0.617145 3.44996 0.6 50000 4 10 250 5 0.5 10
0.633069 4.98122 0.5 50000 4 10 500 10 1 6
0.535148 1.82998 0.6 100000 5 10 1000 10 1 8
0.536194 1.61809 0.5 50000 3 15 1000 10 0.5 10
0.711792 6.14783 0.4 50000 3 10 1000 5 1 4
0.610297 3.18426 0.5 10000 5 20 500 10 0.5 6
0.649935 5.23401 0.5 10000 4 10 500 5 0.5 6
0.557463 2.72864 0.6 200000 4 20 500 10 0.5 6
0.620068 3.36768 0.6 10000 5 10 250 10 1 10
0.666707 4.33877 0.6 10000 5 20 250 5 0.5 4
0.532866 2.71905 0.6 200000 5 10 250 10 0.5 6
0.722092 6.48171 0.6 50000 5 10 500 5 1 4
0.67679 4.61338 0.5 10000 4 20 250 10 0.5 4
0.614371 3.23543 0.4 10000 5 15 500 5 0.5 10
0.497252 2.79943 0.6 200000 5 15 1000 5 1 8
0.625015 5.97971 0.6 200000 4 10 250 10 2 8
0.54569 3.19256 0.6 200000 3 15 1000 10 2 10
0.535148 1.82998 0.6 100000 5 10 1000 10 1 10
0.687295 5.28618 0.4 10000 4 20 500 10 2 6
0.563267 3.24231 0.6 100000 3 15 250 10 1 8
0.517794 1.68566 0.5 50000 4 20 250 10 0.5 6
0.885895 5.37353 0.5 10000 3 15 1000 5 2 4
0.537057 1.44747 0.5 100000 3 15 1000 10 0.5 4
0.621578 3.5265 0.6 10000 3 15 250 10 1 6
0.489436 1.56579 0.6 200000 4 20 500 10 0.5 8
0.600912 3.21893 0.5 10000 5 10 1000 10 0.5 6
0.774663 5.55305 0.6 10000 3 20 1000 10 2 4
0.741533 6.07817 0.4 50000 5 15 500 5 2 6
0.675963 5.37362 0.5 10000 3 10 250 5 1 6
0.740814 5.8811 0.6 10000 4 15 500 10 2 4
0.608681 3.09013 0.4 50000 3 20 250 10 1 8
0.640511 4.54441 0.6 100000 5 10 1000 10 2 4
0.577671 4.881 0.6 200000 4 10 250 10 2 10
0.601556 4.62359 0.6 200000 3 20 250 5 0.5 4
0.735049 6.09061 0.5 50000 3 10 250 5 2 6
0.648736 5.63119 0.6 50000 4 15 1000 5 1 6
0.712841 6.67129 0.4 10000 3 20 250 5 2 10
0.595317 4.21534 0.6 100000 5 20 250 5 0.5 4
0.486587 1.57318 0.6 200000 4 20 500 10 0.5 10
0.613979 4.54361 0.5 50000 5 10 1000 10 1 4
0.61696 3.16862 0.4 10000 4 10 1000 10 1 8
0.665737 5.24324 0.6 100000 3 20 1000 10 1 4
0.622706 3.42394 0.6 50000 3 15 250 10 1 8
0.620709 4.72072 0.5 50000 4 10 500 10 1 8
0.61716 5.0518 0.6 200000 4 10 500 5 0.5 4
0.683929 5.54655 0.6 50000 4 10 250 5 1 4
0.74808 6.71689 0.4 50000 4 15 250 5 2 6
0.598712 3.11983 0.5 50000 5 20 500 10 1 8
0.671281 5.772 0.4 50000 3 10 1000 5 1 6
0.610075 4.67965 0.6 100000 5 10 1000 10 2 6
0.600311 3.3785 0.6 200000 3 20 250 5 0.5 6
0.543423 1.72472 0.6 100000 4 15 500 10 1 8
0.718065 5.28472 0.4 50000 4 20 1000 5 1 4
0.601143 4.58833 0.4 100000 3 10 1000 5 1 8
0.575898 3.28654 0.6 200000 4 20 500 10 1 4
0.656558 5.00397 0.5 50000 3 15 1000 10 1 4
0.712103 6.21336 0.6 10000 5 10 250 10 2 4
0.60893 3.18771 0.5 10000 5 20 500 10 0.5 8
0.531116 2.69833 0.6 200000 5 10 250 10 0.5 8
0.568669 4.09276 0.6 200000 4 10 500 5 0.5 6
0.642554 5.18828 0.6 50000 5 10 500 5 1 6
0.66668 4.35228 0.6 10000 5 20 250 5 0.5 6
0.660916 4.43228 0.6 50000 5 20 250 5 0.5 6
0.710343 5.44422 0.4 10000 5 15 500 5 1 4
0.565584 1.67877 0.5 10000 4 20 250 10 0.5 6
0.595159 4.40238 0.6 100000 5 10 1000 10 2 8
0.618298 3.21188 0.5 10000 4 10 500 5 0.5 8
0.56272 3.33646 0.6 100000 3 15 250 10 1 10
0.651729 5.18459 0.4 10000 4 20 500 10 2 8
0.5352 1.89752 0.6 200000 3 20 250 5 0.5 8
0.823573 5.66029 0.5 10000 3 15 1000 5 2 6
0.55832 2.77464 0.6 200000 4 20 500 10 1 6
0.619544 3.61256 0.6 10000 3 15 250 10 1 8
0.60059 3.19952 0.5 10000 5 10 1000 10 0.5 8
0.680934 4.23907 0.6 10000 3 20 1000 10 2 6
0.528472 1.44029 0.5 100000 3 15 1000 10 0.5 6
0.496526 2.04935 0.6 200000 5 15 1000 5 1 10
0.669078 5.17259 0.6 10000 4 15 500 10 2 6
0.497647 1.40296 0.5 50000 4 20 250 10 0.5 8
0.560021 3.91273 0.6 200000 4 10 500 5 0.5 8
0.725623 6.68035 0.4 50000 5 15 500 5 2 8
0.538558 3.29606 0.6 100000 5 10 1000 10 2 10
0.663926 5.2323 0.5 10000 3 10 250 5 1 8
0.511418 1.66457 0.6 200000 4 20 500 10 1 8
0.525897 1.66235 0.6 200000 3 20 250 5 0.5 10
0.618017 4.99082 0.6 50000 4 15 1000 5 1 8
0.727888 6.20579 0.5 50000 3 10 250 5 2 8
0.700585 6.59823 0.4 50000 4 15 250 5 2 8
0.664255 5.19416 0.6 50000 4 10 250 5 1 6
0.608675 3.09279 0.4 50000 3 20 250 10 1 10
0.618997 3.32068 0.5 50000 4 10 500 10 1 10
0.512126 2.74845 0.6 200000 4 10 500 5 0.5 10
0.620848 3.44709 0.6 50000 3 15 250 10 1 10
0.655288 4.8001 0.4 50000 3 10 1000 5 1 8
0.593229 3.06078 0.6 100000 5 20 250 5 0.5 6
0.61696 3.16862 0.4 10000 4 10 1000 10 1 10
0.637127 4.81852 0.6 100000 5 15 250 5 0.5 4
0.61091 4.49318 0.5 50000 5 10 1000 10 1 6
0.545801 2.8655 0.6 100000 3 20 1000 10 1 6
0.511418 1.66457 0.6 200000 4 20 500 10 1 10
0.663991 6.69045 0.6 200000 3 20 250 5 1 4
0.686583 4.80227 0.4 10000 3 20 250 10 0.5 4
0.539838 1.59242 0.6 100000 4 15 500 10 1 10
0.601143 4.58833 0.4 100000 3 10 1000 5 1 10
0.616283 3.17747 0.5 50000 3 15 1000 10 1 6
0.643029 4.9878 0.4 50000 4 20 1000 5 1 6
0.64859 4.79717 0.6 10000 5 10 250 10 2 6
0.593389 2.97098 0.5 50000 5 20 500 10 1 10
0.627677 4.52728 0.6 200000 4 10 500 5 1 4
0.691178 6.01258 0.4 10000 3 10 250 5 2 10
0.49852 2.70065 0.6 200000 5 10 250 10 0.5 10
0.631515 4.98127 0.6 50000 5 10 500 5 1 8
0.649262 4.41223 0.6 100000 5 15 250 5 0.5 6
0.691117 5.3736 0.4 10000 5 15 500 5 1 6
0.529442 1.62504 0.5 10000 4 20 250 10 0.5 8
0.680108 5.38608 0.6 100000 3 15 250 10 2 4
0.672976 4.96006 0.6 200000 4 20 500 10 2 4
0.738362 6.04971 0.5 10000 3 15 1000 5 2 8
0.642278 5.54644 0.6 200000 3 20 250 5 1 6
0.585023 3.17705 0.5 10000 5 20 500 10 0.5 10
0.649125 3.7345 0.4 10000 4 20 500 10 2 10
0.619302 3.61513 0.6 10000 3 15 250 10 1 10
0.617304 3.32182 0.6 10000 5 20 250 5 0.5 8
0.580716 4.291 0.6 200000 4 10 500 5 1 6
0.618282 3.21646 0.5 10000 4 10 500 5 0.5 10
0.502597 3.15758 0.5 10000 5 10 1000 10 0.5 10
0.628012 3.7392 0.6 10000 3 20 1000 10 2 8
0.55375 2.17408 0.6 100000 5 15 250 5 0.5 8
0.625168 4.75945 0.6 10000 4 15 500 10 2 8
0.577685 3.39264 0.6 200000 4 20 500 10 2 6
0.725588 6.6695 0.4 50000 5 15 500 5 2 10
0.52724 1.44128 0.5 100000 3 15 1000 10 0.5 8
0.614554 4.74718 0.6 50000 4 15 1000 5 1 10
0.546906 3.39581 0.6 200000 3 20 250 5 1 8
0.493915 1.41617 0.5 50000 4 20 250 10 0.5 10
0.603349 3.14174 0.6 50000 5 20 250 5 0.5 8
0.693488 5.47717 0.5 50000 3 10 250 5 2 10
0.63273 4.97454 0.5 10000 3 10 250 5 1 10
0.572593 4.05523 0.6 200000 4 10 500 5 1 8
0.733735 6.52572 0.5 50000 4 10 500 10 2 4
0.631029 5.03771 0.6 50000 4 10 250 5 1 8
0.685371 5.91662 0.4 50000 4 15 250 5 2 10
0.710868 4.72439 0.6 200000 5 15 1000 5 2 4
0.544345 1.9808 0.6 100000 5 15 250 5 0.5 10
0.686408 5.62468 0.6 50000 3 15 250 10 2 4
0.617349 4.53076 0.4 50000 3 10 1000 5 1 10
0.536266 1.71347 0.6 100000 5 20 250 5 0.5 8
0.535293 3.58288 0.6 200000 3 20 250 5 1 10
0.608364 3.09337 0.5 50000 3 15 1000 10 1 8
0.512857 2.71919 0.6 200000 4 10 500 5 1 10
0.690967 5.57863 0.4 10000 4 10 1000 10 2 4
0.620548 3.43434 0.6 10000 5 10 250 10 2 8
0.608285 4.4094 0.5 50000 5 10 1000 10 1 8
0.655322 6.31421 0.6 100000 5 15 250 5 1 4
0.693898 6.09538 0.6 100000 4 15 500 10 2 4
0.544503 1.54107 0.6 100000 3 20 1000 10 1 8
