# Testing 1296 configurations 
# Reading [4] trace.out files from [../parrot-traces/polybench-subset-normal2/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.607133 6.24706 0.5 100000 3 50 1000 10 2 6
0.61139 3.83088 0.5 100000 3 20 1000 10 1 6
0.500279 3.83694 0.5 50000 3 20 1000 10 0.5 4
0.71051 15.0734 0.6 10000 3 25 1000 5 1 6
0.590107 3.9704 0.5 10000 3 50 1000 10 1 6
0.698145 4.49049 0.5 10000 3 20 1000 5 1 4
0.459216 10.7425 0.6 10000 3 50 1500 10 0.5 6
0.736621 8.91966 0.6 50000 3 20 1000 5 2 4
0.620319 3.77343 0.5 10000 3 25 1000 5 0.5 6
0.681037 11.6978 0.65 100000 3 50 1500 5 2 6
0.660384 8.47365 0.65 10000 3 25 1500 5 0.5 4
0.697444 4.56502 0.5 10000 3 25 1500 10 2 4
0.690034 4.60147 0.5 100000 3 25 1000 5 2 6
0.698994 4.66808 0.5 50000 3 20 1500 5 2 4
0.644718 9.78809 0.6 100000 3 50 1500 10 1 4
0.533828 4.51509 0.65 50000 3 20 1500 10 1 10
0.651947 7.82022 0.65 100000 3 20 1500 5 1 10
0.751478 9.99566 0.65 10000 3 25 1000 5 1 8
0.686455 4.91692 0.5 50000 3 25 1000 10 2 8
0.737692 15.3185 0.6 10000 3 20 1500 5 2 6
0.752367 9.85161 0.65 50000 3 50 1000 5 2 4
0.772211 10.0443 0.65 10000 3 50 1000 10 2 4
0.868835 14.5744 0.65 10000 3 25 1500 10 2 4
0.00502364 0.00158225 0.5 100000 3 20 1500 10 0.5 10
0.639893 14.295 0.6 10000 3 25 1500 5 0.5 6
0.692665 15.4961 0.6 10000 3 25 1500 10 2 8
0.726516 14.985 0.6 10000 3 20 1000 5 1 10
0.76724 10.2864 0.65 10000 3 20 1500 5 1 10
0.636277 7.68923 0.65 50000 3 20 1000 5 0.5 4
0.319579 4.30004 0.65 100000 3 50 1000 10 0.5 6
0.625203 4.70398 0.5 50000 3 25 1000 5 0.5 6
0.749544 9.8416 0.65 50000 3 20 1000 10 2 4
0.683101 11.3987 0.65 50000 3 25 1500 5 2 8
0.663287 4.56045 0.5 10000 3 25 1000 10 2 10
0.690767 4.65842 0.5 100000 3 25 1500 5 1 6
0.691251 4.8214 0.5 10000 3 20 1500 5 1 8
0.624825 6.1088 0.5 10000 3 50 1500 5 2 10
0.587544 4.44712 0.65 10000 3 50 1500 10 1 4
0.528454 8.48372 0.65 10000 3 20 1000 10 0.5 6
0.394581 4.34385 0.6 50000 3 25 1500 10 0.5 10
0.643928 7.69323 0.65 100000 3 25 1500 5 0.5 4
0.730639 8.588 0.6 50000 3 20 1500 10 2 6
0.716611 8.79232 0.6 100000 3 20 1000 10 1 4
0.724886 8.82133 0.6 50000 3 20 1500 5 1 6
0.571864 4.32708 0.65 100000 3 25 1500 10 1 8
0.666045 11.561 0.65 50000 3 50 1500 5 1 4
0.583851 7.63894 0.6 50000 3 25 1000 10 1 8
0.316874 7.65636 0.65 100000 3 20 1000 10 0.5 6
0.749668 9.96046 0.65 100000 3 25 1000 5 1 4
0.663584 9.54162 0.6 50000 3 50 1000 5 2 10
0.5862 0.198459 0.5 50000 3 50 1500 5 2 10
0.449691 0.204637 0.5 10000 3 50 1000 10 1 8
0.456134 4.34446 0.6 100000 3 50 1000 10 1 8
0.71051 15.0734 0.6 10000 3 25 1000 5 1 8
0.475458 3.84859 0.5 50000 3 20 1000 10 0.5 6
0.031603 0.025243 0.5 50000 3 50 1000 10 0.5 8
0.529875 7.61761 0.65 50000 3 25 1000 10 0.5 8
0.731583 8.80779 0.6 100000 3 25 1500 5 1 4
0.659668 9.90009 0.6 100000 3 25 1500 10 2 8
0.590474 14.4403 0.6 10000 3 50 1000 10 1 6
0.293073 0.0886958 0.5 100000 3 50 1500 10 1 10
0.61139 3.83088 0.5 100000 3 20 1000 5 0.5 6
0.646588 9.63448 0.6 50000 3 50 1500 5 1 8
0.728294 8.83503 0.6 100000 3 20 1500 5 2 8
0.5159 0.247411 0.5 50000 3 25 1500 10 1 8
0.581406 3.74775 0.5 10000 3 25 1000 5 0.5 8
0.550365 0.14033 0.5 100000 3 50 1000 5 0.5 10
0.650362 9.85061 0.6 100000 3 25 1000 5 1 8
0.661082 5.14462 0.5 50000 3 20 1500 5 2 6
0.736621 8.91966 0.6 50000 3 20 1000 5 2 6
0.395032 3.72675 0.5 100000 3 20 1000 10 1 8
0.697972 4.50656 0.5 10000 3 20 1000 5 1 6
0.697736 4.56404 0.5 10000 3 25 1500 10 2 6
0.611304 9.85854 0.6 100000 3 50 1500 10 1 6
0.242396 10.7035 0.6 10000 3 50 1500 10 0.5 8
0.645496 5.31065 0.5 50000 3 25 1000 10 2 10
0.752488 9.73042 0.65 50000 3 20 1500 10 2 4
0.749723 10.011 0.65 100000 3 20 1500 5 2 4
0.607133 6.24706 0.5 100000 3 50 1000 10 2 8
0.737032 14.9754 0.6 10000 3 20 1500 5 2 8
0.660675 8.475 0.65 10000 3 25 1500 5 0.5 6
0.772211 10.0443 0.65 10000 3 50 1000 10 2 6
0.744948 9.96006 0.65 10000 3 25 1000 5 1 10
0.653387 4.91942 0.5 100000 3 25 1000 5 2 8
0.588695 4.36919 0.65 100000 3 50 1500 5 2 8
0.683569 11.4187 0.65 50000 3 50 1000 5 2 6
0.624719 3.80872 0.5 100000 3 20 1500 10 1 4
0.65485 16 0.6 10000 3 25 1500 10 2 10
0.774649 10.0204 0.65 10000 3 25 1500 10 2 6
0.57907 0.183466 0.5 10000 3 50 1500 10 0.5 4
0.670166 11.6493 0.65 10000 3 50 1500 10 1 6
0.603996 14.5352 0.6 10000 3 25 1500 5 0.5 8
0.778698 10.2313 0.65 10000 3 20 1500 5 2 4
0.63928 3.80374 0.5 10000 3 25 1500 5 0.5 4
0.834076 15.7199 0.6 10000 3 20 1000 5 2 4
0.655134 5.3135 0.5 10000 3 20 1500 5 1 10
0.682392 11.4464 0.65 50000 3 25 1500 5 2 10
0.559291 3.76864 0.5 50000 3 25 1000 5 0.5 8
0.645864 7.64679 0.6 50000 3 25 1500 10 1 4
0.338713 8.35152 0.65 10000 3 20 1000 10 0.5 8
0.319579 4.30004 0.65 100000 3 50 1000 10 0.5 8
0.643928 7.69323 0.65 100000 3 25 1500 5 0.5 6
0.620451 6.2457 0.5 100000 3 25 1500 5 1 8
0.621972 7.65453 0.65 50000 3 20 1000 5 0.5 6
0.747142 9.95594 0.65 50000 3 20 1000 10 2 6
0.00568368 0.00555404 0.5 50000 3 50 1000 10 0.5 10
0.449691 0.204637 0.5 10000 3 50 1000 10 1 10
0.572763 7.64811 0.6 50000 3 50 1000 10 0.5 4
0.652754 9.76195 0.6 50000 3 20 1500 10 2 8
0.232871 5.92695 0.5 50000 3 50 1500 10 0.5 4
0.284525 3.76798 0.5 50000 3 20 1000 10 0.5 8
0.703979 15.0378 0.6 10000 3 25 1000 5 1 10
0.748312 9.8473 0.65 100000 3 25 1000 5 1 6
0.316258 7.66039 0.65 100000 3 20 1000 10 0.5 8
0.54439 4.3174 0.65 100000 3 25 1500 10 1 10
0.644507 4.41085 0.5 100000 3 50 1500 10 2 4
0.651033 9.75998 0.6 50000 3 20 1500 5 1 8
0.395032 3.72675 0.5 100000 3 20 1000 5 0.5 8
0.666573 11.5089 0.65 50000 3 50 1500 5 1 6
0.728294 8.83503 0.6 100000 3 20 1500 5 2 10
0.623722 6.12276 0.5 50000 3 20 1500 5 2 8
0.581189 3.74796 0.5 10000 3 25 1000 5 0.5 10
0.460695 4.29616 0.6 50000 3 25 1000 10 1 10
0.632379 7.67581 0.6 100000 3 20 1000 10 1 6
0.456134 4.34446 0.6 100000 3 50 1000 10 1 10
0.242077 4.27475 0.65 50000 3 25 1000 10 0.5 10
0.587711 4.40273 0.6 100000 3 25 1500 10 2 10
0.450021 10.7213 0.6 10000 3 50 1000 10 1 8
0.736621 8.91966 0.6 50000 3 20 1000 5 2 8
0.656812 5.00748 0.5 10000 3 25 1500 10 2 8
0.574173 4.31993 0.6 50000 3 50 1500 5 1 10
0.5159 0.247411 0.5 50000 3 25 1500 10 1 10
0.640934 3.74115 0.5 50000 3 25 1500 5 0.5 4
0.39486 3.72414 0.5 100000 3 20 1000 10 1 10
0.5251 10.8508 0.6 100000 3 50 1500 10 1 8
0.677273 11.6188 0.65 10000 3 50 1000 10 2 8
0.701757 15.2993 0.6 10000 3 20 1500 5 2 10
0.697972 4.50656 0.5 10000 3 20 1000 5 1 8
0.750624 9.75768 0.65 50000 3 20 1500 10 2 6
0.731583 8.80779 0.6 100000 3 25 1500 5 1 6
0.691706 4.68383 0.5 100000 3 50 1000 5 1 4
0.575308 4.47866 0.6 100000 3 25 1000 5 1 10
0.239936 10.8131 0.6 10000 3 50 1500 10 0.5 10
0.597452 6.32513 0.5 100000 3 50 1000 10 2 10
0.458513 0.207578 0.5 10000 3 50 1500 10 0.5 6
0.683569 11.4187 0.65 50000 3 50 1000 5 2 8
0.59543 3.8766 0.5 100000 3 20 1500 10 1 6
0.749437 10.004 0.65 100000 3 20 1500 5 2 6
0.660026 8.42934 0.65 10000 3 25 1500 5 0.5 8
0.577594 4.34584 0.65 10000 3 50 1500 10 1 8
0.639572 3.80528 0.5 10000 3 25 1500 5 0.5 6
0.724977 4.21873 0.5 10000 3 20 1500 5 2 4
0.780942 12.9491 0.65 10000 3 25 1000 5 2 4
0.625676 14.2288 0.6 10000 3 50 1000 5 0.5 4
0.653156 4.92259 0.5 100000 3 25 1000 5 2 10
0.53325 4.24878 0.6 50000 3 25 1500 10 1 6
0.588695 4.36919 0.65 100000 3 50 1500 5 2 10
0.6439 7.64854 0.65 50000 3 25 1500 10 0.5 4
0.530274 10.6992 0.6 10000 3 25 1500 5 0.5 10
0.226297 0.0779531 0.5 50000 3 25 1000 5 0.5 10
0.778698 10.2313 0.65 10000 3 20 1500 5 2 6
0.768973 9.98667 0.65 10000 3 25 1500 10 2 8
0.734227 15.0059 0.6 10000 3 20 1000 5 2 6
0.571864 4.32708 0.65 100000 3 25 1500 5 0.5 8
0.608471 6.32512 0.5 100000 3 25 1500 5 1 10
0.69516 4.59712 0.5 10000 3 50 1000 10 2 4
0.338713 8.35152 0.65 10000 3 20 1000 10 0.5 10
0.250405 3.96987 0.5 50000 3 20 1000 10 0.5 10
0.643061 4.63321 0.5 50000 3 50 1000 10 1 4
0.196208 0.0852738 0.5 50000 3 50 1500 10 0.5 6
0.243837 4.28389 0.65 100000 3 50 1000 10 0.5 10
0.417312 4.37447 0.6 50000 3 50 1000 10 0.5 6
0.739973 18.0209 0.6 10000 3 25 1000 5 2 4
0.316086 7.6613 0.65 100000 3 20 1000 10 0.5 10
0.623722 6.12276 0.5 50000 3 20 1500 5 2 10
0.621972 7.65453 0.65 50000 3 20 1000 5 0.5 8
0.395032 3.72675 0.5 100000 3 20 1000 5 0.5 10
0.596205 6.33301 0.5 100000 3 50 1500 10 2 6
0.637353 9.47442 0.6 50000 3 20 1500 10 2 10
0.627003 7.67185 0.6 100000 3 20 1500 10 0.5 4
0.751676 10.0073 0.65 100000 3 25 1500 10 2 4
0.506253 0.272658 0.5 50000 3 25 1500 5 0.5 6
0.742899 10.0094 0.65 50000 3 20 1000 10 2 8
0.619033 6.01271 0.5 10000 3 25 1500 10 2 10
0.692835 4.53701 0.5 10000 3 25 1000 5 1 4
0.670163 11.7054 0.65 100000 3 25 1000 5 1 8
0.732599 8.79937 0.6 100000 3 50 1000 10 2 4
0.67284 11.801 0.65 10000 3 50 1000 10 2 10
0.662537 14.1804 0.6 10000 3 20 1500 10 0.5 4
0.733274 8.71081 0.6 50000 3 25 1000 10 2 4
0.450021 10.7213 0.6 10000 3 50 1000 10 1 10
0.691882 4.65646 0.5 50000 3 25 1500 10 2 4
0.650626 9.82161 0.6 50000 3 20 1500 5 1 10
0.736621 8.91966 0.6 50000 3 20 1000 5 2 10
0.697609 9.92112 0.65 50000 3 25 1000 10 1 4
0.666573 11.5089 0.65 50000 3 50 1500 5 1 8
0.288214 0.0811389 0.6 100000 3 50 1500 10 1 10
0.631763 7.67983 0.6 100000 3 20 1000 10 1 8
0.652389 7.79282 0.6 100000 3 50 1000 5 0.5 4
0.00871254 0.00772949 0.5 10000 3 50 1500 10 0.5 8
0.672739 11.6482 0.65 50000 3 20 1500 10 2 8
0.661885 9.77203 0.6 50000 3 50 1500 5 2 4
0.682887 4.8073 0.5 100000 3 20 1000 10 2 4
0.42496 0.338985 0.65 10000 3 50 1500 10 1 10
0.701867 4.81786 0.5 10000 3 20 1500 5 2 6
0.603675 4.01155 0.5 10000 3 25 1500 5 0.5 8
0.65952 9.85038 0.6 100000 3 25 1500 5 1 8
0.525284 0.255116 0.5 100000 3 20 1500 10 1 8
0.690727 4.47632 0.5 10000 3 20 1000 5 1 10
0.683569 11.4187 0.65 50000 3 50 1000 5 2 10
0.556944 0.309014 0.5 100000 3 50 1500 5 0.5 4
0.748095 10.0101 0.65 100000 3 20 1500 5 2 8
0.545703 4.26618 0.6 50000 3 25 1500 10 1 8
0.530522 4.28818 0.65 10000 3 25 1500 5 0.5 10
0.611461 14.0818 0.6 10000 3 50 1500 10 1 4
0.607133 6.24706 0.5 100000 3 50 1000 5 1 6
0.582608 14.4354 0.6 10000 3 50 1000 5 0.5 6
0.742826 8.38671 0.6 100000 3 25 1000 5 2 4
0.780942 12.9491 0.65 10000 3 25 1000 5 2 6
0.411907 4.32968 0.65 50000 3 25 1500 10 0.5 6
0.659958 5.06662 0.5 10000 3 50 1000 10 2 6
0.761001 10.0585 0.65 10000 3 20 1000 10 1 4
0.689931 4.72043 0.5 50000 3 20 1000 10 1 4
0.545122 4.33113 0.65 100000 3 25 1500 5 0.5 10
0.571292 0.316092 0.5 50000 3 50 1000 10 1 6
0.528705 3.88348 0.5 100000 3 25 1000 10 0.5 4
0.733297 15.1474 0.6 10000 3 25 1500 5 1 4
0.739973 18.0209 0.6 10000 3 25 1000 5 2 6
0.0259193 0.019689 0.6 50000 3 50 1000 10 0.5 8
0.689256 4.64256 0.5 50000 3 25 1000 5 1 4
0.196208 0.0852738 0.5 50000 3 50 1500 10 0.5 8
0.675375 11.5293 0.65 10000 3 25 1500 10 2 10
0.778038 9.88827 0.65 10000 3 20 1500 5 2 8
0.691059 4.68431 0.5 100000 3 25 1500 5 2 4
0.539341 4.37749 0.65 100000 3 50 1500 10 0.5 4
0.736412 9.9478 0.65 100000 3 20 1000 10 1 4
0.568254 3.88638 0.5 50000 3 20 1500 10 0.5 4
0.559468 0.279298 0.5 50000 3 25 1500 5 0.5 8
0.625309 3.76488 0.5 10000 3 50 1000 5 0.5 4
0.734227 15.0059 0.6 10000 3 20 1000 5 2 8
0.682425 4.72126 0.5 100000 3 20 1000 5 1 4
0.575308 4.47866 0.65 100000 3 25 1000 5 1 10
0.751533 9.99783 0.65 100000 3 25 1500 10 2 6
0.502404 7.74578 0.6 100000 3 20 1500 10 0.5 6
0.674702 4.54808 0.5 10000 3 25 1000 5 1 6
0.5567 0.282336 0.5 100000 3 50 1500 10 2 8
0.696704 8.66565 0.6 50000 3 25 1000 5 0.5 4
0.660071 7.64622 0.65 100000 3 50 1000 10 1 4
0.672103 11.5509 0.65 10000 3 50 1500 5 0.5 4
0.449091 14.3577 0.6 10000 3 20 1500 10 0.5 6
0.660966 9.87905 0.6 100000 3 50 1000 10 2 6
0.6214 7.7186 0.65 50000 3 20 1000 5 0.5 10
0.502487 7.69004 0.6 50000 3 20 1000 10 0.5 4
0.684225 11.5843 0.65 10000 3 50 1500 10 2 4
0.52999 0.188326 0.5 10000 3 25 1500 5 0.5 10
0.731059 15.171 0.6 10000 3 50 1000 10 2 4
0.619547 6.10474 0.5 50000 3 25 1500 10 2 6
0.657338 11.3607 0.65 50000 3 20 1500 10 2 10
0.650633 7.76796 0.65 50000 3 20 1000 10 2 10
0.701207 4.47479 0.5 10000 3 20 1500 5 2 8
0.00625205 0.00354676 0.5 10000 3 50 1500 10 0.5 10
0.727117 8.74598 0.6 50000 3 25 1000 10 2 6
0.24949 0.137172 0.5 100000 3 20 1500 10 1 10
0.683217 4.80895 0.5 100000 3 20 1000 10 2 6
0.704555 9.96753 0.65 50000 3 25 1000 10 1 6
0.572763 7.64811 0.65 50000 3 50 1000 10 0.5 4
0.545703 4.26618 0.6 50000 3 25 1500 10 1 10
0.661885 9.77203 0.6 50000 3 50 1500 5 2 6
0.736909 8.77824 0.6 50000 3 20 1500 5 2 4
0.714473 4.38406 0.5 10000 3 20 1000 5 2 4
0.748095 10.0101 0.65 100000 3 20 1500 5 2 10
0.574173 4.31993 0.65 50000 3 50 1500 5 1 10
0.620839 6.12038 0.5 10000 3 50 1000 10 2 8
0.580955 4.4446 0.6 100000 3 50 1000 5 0.5 6
0.643554 8.47866 0.65 10000 3 20 1000 10 1 6
0.660262 9.88109 0.6 100000 3 50 1500 10 2 4
0.276735 0.281303 0.5 50000 3 50 1000 10 1 8
0.603018 3.93452 0.5 50000 3 20 1000 10 1 6
0.631591 7.68074 0.6 100000 3 20 1000 10 1 10
0.411907 4.32968 0.65 50000 3 25 1500 10 0.5 8
0.65952 9.85038 0.6 100000 3 25 1500 5 1 10
0.774358 10.0221 0.65 10000 3 25 1500 5 1 4
0.732394 14.9798 0.6 10000 3 25 1000 5 2 8
0.535597 0.246453 0.5 100000 3 50 1500 5 0.5 6
0.751384 9.97105 0.65 100000 3 25 1500 5 1 4
0.649503 16.1586 0.6 10000 3 50 1500 10 1 6
0 0 0.6 50000 3 50 1000 10 0.5 10
0.525863 10.8401 0.6 10000 3 50 1000 5 0.5 8
0.559468 0.279298 0.5 50000 3 25 1500 5 0.5 10
0.773362 9.90799 0.65 10000 3 25 1000 5 2 8
0.00559201 0.00387495 0.5 50000 3 50 1500 10 0.5 10
0.351528 3.6774 0.5 50000 3 20 1500 10 0.5 6
0.582242 3.96545 0.5 10000 3 50 1000 5 0.5 6
0.632379 7.67581 0.65 100000 3 20 1000 10 1 6
0.703242 4.29579 0.5 100000 3 25 1500 5 2 6
0.730468 8.65839 0.6 100000 3 25 1000 5 2 6
0.607133 6.24706 0.5 100000 3 50 1000 5 1 8
0.689256 4.64256 0.5 50000 3 25 1000 5 1 6
0.733589 15.1465 0.6 10000 3 25 1500 5 1 6
0.64655 8.41272 0.65 10000 3 50 1000 5 0.5 4
0.674702 4.54808 0.5 10000 3 25 1000 5 1 8
0.656174 11.6667 0.65 10000 3 50 1500 5 0.5 6
0.647813 3.95505 0.5 100000 3 20 1000 5 1 6
0.778038 9.88827 0.65 10000 3 20 1500 5 2 10
0.411416 14.6804 0.6 10000 3 20 1500 10 0.5 8
0.107088 0.0312151 0.6 100000 3 20 1500 10 0.5 8
0.495157 3.83916 0.5 100000 3 25 1000 10 0.5 6
0.684665 8.7973 0.6 50000 3 25 1000 5 0.5 6
0.679469 11.7484 0.65 100000 3 25 1500 10 2 8
0.750933 9.82584 0.65 100000 3 25 1000 5 2 4
0.52433 0.276469 0.5 100000 3 50 1500 10 2 10
0.734227 15.0059 0.6 10000 3 20 1000 5 2 10
0.414593 4.30513 0.65 100000 3 50 1500 10 0.5 6
0.259031 3.39058 0.6 50000 3 20 1000 10 0.5 6
0.660966 9.87905 0.6 100000 3 50 1000 10 2 8
0.697444 4.56502 0.5 10000 3 25 1500 5 1 4
0.68246 11.5854 0.65 10000 3 50 1500 10 2 6
0.716688 9.82982 0.65 50000 3 25 1000 5 0.5 4
0.665931 4.91362 0.5 10000 3 20 1500 5 2 10
0.580955 4.4446 0.65 100000 3 50 1000 10 1 6
0.682285 4.70636 0.5 100000 3 20 1000 10 2 8
0.687885 4.75064 0.5 100000 3 20 1500 10 2 4
0.624503 5.94956 0.5 50000 3 25 1500 10 2 8
0.72988 8.7829 0.6 50000 3 25 1500 10 2 4
0.417312 4.37447 0.65 50000 3 50 1000 10 0.5 6
0.695857 15.5269 0.6 10000 3 50 1000 10 2 6
0.749445 9.8818 0.65 50000 3 20 1000 5 1 4
0.616406 6.30254 0.5 10000 3 50 1000 10 2 10
0.643554 8.47866 0.65 10000 3 20 1000 10 1 8
0.276735 0.281303 0.5 50000 3 50 1000 10 1 10
0.627003 7.67185 0.65 100000 3 20 1500 10 0.5 4
0.610759 3.62287 0.5 10000 3 50 1500 10 1 4
0.597144 3.93812 0.5 50000 3 20 1000 10 1 8
0.628241 7.6864 0.65 50000 3 20 1500 5 0.5 4
0.725276 9.01193 0.6 50000 3 25 1000 10 2 8
0.583851 7.63894 0.65 50000 3 25 1000 10 1 8
0.698438 4.4963 0.5 10000 3 20 1000 5 2 6
0.394581 4.34385 0.65 50000 3 25 1500 10 0.5 10
0.661885 9.77203 0.6 50000 3 50 1500 5 2 8
0.280183 0.113514 0.5 50000 3 20 1500 10 0.5 8
0.732394 14.9798 0.6 10000 3 25 1000 5 2 10
0.688422 4.57997 0.5 50000 3 25 1500 5 1 4
0.525533 0.323434 0.5 10000 3 50 1000 5 0.5 8
0.683804 8.73321 0.6 50000 3 50 1000 10 1 4
0.751384 9.97105 0.65 100000 3 25 1500 5 1 6
0.733906 8.81087 0.6 50000 3 20 1500 5 2 6
0.681869 11.6423 0.65 50000 3 50 1500 5 2 4
0.631763 7.67983 0.65 100000 3 20 1000 10 1 8
0.774649 10.0204 0.65 10000 3 25 1500 5 1 6
0.577042 4.40769 0.6 100000 3 50 1000 5 0.5 8
0.643101 9.82938 0.6 100000 3 50 1500 10 2 6
0.668172 4.51248 0.5 10000 3 25 1000 5 1 10
0.577209 10.784 0.6 10000 3 50 1500 10 1 8
0.411416 14.6804 0.6 10000 3 20 1500 10 0.5 10
0.65586 11.6459 0.65 10000 3 50 1500 5 0.5 8
0.293073 0.0886958 0.5 100000 3 50 1500 5 0.5 8
0.621468 6.23195 0.5 100000 3 25 1500 5 2 8
0.525863 10.8401 0.6 10000 3 50 1000 5 0.5 10
0.731875 8.84258 0.6 100000 3 25 1500 5 2 4
0.723311 8.94044 0.6 100000 3 20 1000 10 2 4
0.646882 3.84758 0.5 100000 3 20 1000 5 1 8
0.773362 9.90799 0.65 10000 3 25 1000 5 2 10
0.614054 5.40137 0.5 50000 3 50 1500 10 1 4
0.587711 4.40273 0.65 100000 3 25 1500 10 2 10
0.75027 9.82109 0.65 100000 3 25 1000 5 2 6
0.0730812 3.30602 0.6 50000 3 20 1000 10 0.5 8
0 0 0.6 100000 3 20 1500 10 0.5 10
0.722027 8.74403 0.6 100000 3 20 1000 5 0.5 4
0.657886 9.71957 0.6 100000 3 25 1000 5 2 8
0.683716 4.72891 0.5 50000 3 25 1000 5 1 8
0.597452 6.32513 0.5 100000 3 50 1000 5 1 10
0.690657 15.4375 0.6 10000 3 25 1500 5 1 8
0.697736 4.56404 0.5 10000 3 25 1500 5 1 6
0.671806 11.5102 0.65 10000 3 50 1500 10 2 8
0.638685 8.40777 0.65 10000 3 50 1000 5 0.5 6
0.68338 8.31465 0.65 10000 3 20 1500 10 0.5 4
0.651286 9.95713 0.6 100000 3 50 1000 10 2 10
0.644682 3.77026 0.5 10000 3 20 1500 10 0.5 4
0.288648 3.64075 0.5 100000 3 25 1000 10 0.5 8
0.586385 7.78846 0.6 50000 3 25 1000 5 0.5 8
0.70465 9.96147 0.65 50000 3 25 1000 5 0.5 6
0.648788 14.2925 0.6 10000 3 20 1000 10 0.5 4
0.679161 4.80988 0.5 100000 3 20 1500 10 2 6
0.682285 4.70636 0.5 100000 3 20 1000 10 2 10
0.615205 6.0312 0.5 10000 3 50 1500 5 0.5 4
0.656857 9.68437 0.6 50000 3 25 1500 10 2 6
0.0259193 0.019689 0.65 50000 3 50 1000 10 0.5 8
0.563023 4.14001 0.5 50000 3 20 1000 10 1 10
0.688563 4.59878 0.5 50000 3 50 1000 10 2 4
0.407828 10.7907 0.65 100000 3 50 1500 10 0.5 8
0.00575702 0.00175706 0.5 50000 3 20 1500 10 0.5 10
0.624503 5.94956 0.5 50000 3 25 1500 10 2 10
0.456134 4.34446 0.65 100000 3 50 1000 10 1 8
0.502404 7.74578 0.65 100000 3 20 1500 10 0.5 6
0.603937 8.46054 0.65 10000 3 20 1000 10 1 10
0.623216 6.1085 0.5 50000 3 25 1500 5 1 6
0.525533 0.323434 0.5 10000 3 50 1000 5 0.5 10
0.656702 16.1233 0.6 10000 3 50 1000 10 2 8
0.634253 14.2014 0.6 10000 3 25 1000 10 0.5 4
0.613269 6.13599 0.5 10000 3 50 1500 10 1 6
0.645864 7.64679 0.65 50000 3 25 1500 10 1 4
0.58985 4.34639 0.6 50000 3 50 1000 10 1 6
0.679321 11.7034 0.65 100000 3 25 1500 5 1 8
0.698438 4.4963 0.5 10000 3 20 1000 5 2 8
0.460695 4.29616 0.65 50000 3 25 1000 10 1 10
0.747442 9.96919 0.65 50000 3 20 1000 5 1 6
0.631591 7.68074 0.65 100000 3 20 1000 10 1 10
0.652338 10.0902 0.6 50000 3 25 1000 10 2 10
0.392024 7.23796 0.65 10000 3 50 1500 5 0.5 10
0.734124 6.96335 0.5 10000 3 25 1000 5 2 4
0.662658 14.1767 0.6 10000 3 20 1500 10 1 4
0.564373 10.8339 0.6 100000 3 50 1500 10 2 8
0.628241 7.6864 0.65 50000 3 20 1500 5 0.5 6
0.589189 4.4144 0.6 50000 3 50 1500 5 2 10
0.0730812 3.30602 0.6 50000 3 20 1000 10 0.5 10
0.660977 9.75013 0.6 50000 3 20 1500 5 2 8
0.677687 11.5744 0.65 100000 3 25 1000 5 2 8
0.646882 3.84758 0.5 100000 3 20 1000 5 1 10
0.621468 6.23195 0.5 100000 3 25 1500 5 2 10
0.654804 4.9489 0.5 10000 3 25 1500 5 1 8
0.671806 11.5102 0.65 10000 3 50 1500 10 2 10
0.574429 10.9075 0.6 10000 3 50 1500 10 1 10
0.215371 3.6632 0.5 10000 3 20 1500 10 0.5 6
0.577042 4.40769 0.6 100000 3 50 1000 5 0.5 10
0.629809 7.70936 0.6 100000 3 20 1500 10 1 4
0.323253 6.08161 0.5 50000 3 50 1500 10 1 6
0.766965 9.92809 0.65 10000 3 25 1500 5 1 8
0.572222 4.3984 0.6 100000 3 50 1500 5 0.5 4
0.681869 11.6423 0.65 50000 3 50 1500 5 2 6
0.652389 7.79282 0.65 100000 3 50 1000 5 0.5 4
0.293073 0.0886958 0.5 100000 3 50 1500 5 0.5 10
0.611294 6.30259 0.5 50000 3 25 1000 5 1 10
0.731059 15.171 0.6 10000 3 50 1000 5 1 4
0.654944 8.39827 0.65 10000 3 25 1000 10 0.5 4
0.632379 7.67581 0.6 100000 3 20 1000 5 0.5 6
0.652842 15.9414 0.6 10000 3 25 1500 5 1 10
0.586385 7.78846 0.65 50000 3 25 1000 5 0.5 8
0.599276 6.14651 0.5 10000 3 50 1500 5 0.5 6
0.691599 4.58682 0.5 50000 3 20 1000 10 2 4
0.616633 6.22034 0.5 50000 3 50 1000 10 2 6
0.469934 8.42597 0.65 10000 3 20 1500 10 0.5 6
0.62407 3.82164 0.5 100000 3 20 1500 5 0.5 4
0.744058 8.54901 0.6 100000 3 25 1500 5 2 6
0.723483 8.93953 0.6 100000 3 20 1000 10 2 6
0.657655 9.72274 0.6 100000 3 25 1000 5 2 10
0 0 0.65 50000 3 50 1000 10 0.5 10
0.722064 4.05377 0.5 100000 3 50 1000 5 2 4
0.661813 9.52919 0.6 50000 3 25 1500 10 2 8
0.0756406 3.62163 0.5 100000 3 25 1000 10 0.5 10
0.662262 4.51493 0.5 50000 3 20 1500 10 1 4
0.526157 4.4354 0.65 10000 3 50 1000 5 0.5 8
