# Testing 1296 configurations 
# Reading [4] trace.out files from [../parrot-traces/polybench-subset-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.572568 4.36553 0.6 50000 3 20 1500 5 0.5 8
0.754939 15.0374 0.6 10000 3 25 1500 10 2 6
0.732398 3.81277 0.5 50000 3 20 1000 5 2 8
0.615251 5.91866 0.5 100000 3 25 1500 5 1 8
0.722009 8.63847 0.6 100000 3 25 1000 5 1 8
0.773853 9.89145 0.65 10000 3 20 1500 5 2 6
0.635276 11.6488 0.65 10000 3 50 1500 10 0.5 10
0.609886 6.11431 0.5 100000 3 50 1000 5 0.5 8
0.72224 9.99845 0.65 100000 3 25 1000 5 0.5 8
0.741806 9.76115 0.65 100000 3 25 1000 10 2 8
0.683201 11.5977 0.65 10000 3 25 1500 10 2 10
0.604654 6.35679 0.5 50000 3 25 1500 10 1 8
0.721885 4.10614 0.5 10000 3 25 1000 10 2 6
0.716037 8.75703 0.6 50000 3 25 1000 10 1 8
0.603701 8.95332 0.6 100000 3 20 1000 10 0.5 8
0.673006 15.5312 0.6 10000 3 50 1000 10 1 10
0.646399 4.87983 0.5 50000 3 25 1000 10 2 10
0.673706 8.96593 0.6 50000 3 50 1000 5 2 8
0.690261 15.2164 0.6 10000 3 25 1000 5 0.5 10
0.716432 3.92567 0.5 100000 3 25 1000 5 2 8
0.649916 9.66963 0.6 50000 3 50 1500 5 1 8
0.648889 9.76717 0.6 100000 3 50 1000 10 1 10
0.751077 9.77907 0.65 50000 3 20 1000 10 2 8
0.677931 11.4994 0.65 50000 3 50 1000 5 1 8
0.596601 6.15449 0.5 50000 3 50 1500 10 0.5 4
0.729163 15.0396 0.6 10000 3 20 1500 5 1 8
0.758335 12.9785 0.65 50000 3 25 1500 5 2 10
0.570891 0.30775 0.5 50000 3 50 1000 10 0.5 10
0.664793 11.6187 0.65 50000 3 20 1500 10 1 8
0.588611 7.77771 0.65 50000 3 25 1000 10 0.5 8
0.658073 9.68621 0.6 50000 3 20 1500 10 2 10
0.566773 4.41397 0.6 50000 3 25 1500 10 0.5 8
0.687266 4.6554 0.5 100000 3 20 1000 10 1 8
0.746709 9.75845 0.65 100000 3 20 1500 5 1 8
0.610073 5.89835 0.5 100000 3 50 1000 10 2 10
0.660149 11.7625 0.65 100000 3 25 1500 10 1 8
0.73509 15.1632 0.6 10000 3 25 1500 5 0.5 6
0.68291 11.6389 0.65 10000 3 25 1500 5 0.5 10
0.568665 4.60481 0.6 100000 3 25 1500 5 0.5 8
0.691414 4.49559 0.5 10000 3 20 1000 5 1 8
0.681923 15.0946 0.65 100000 3 50 1500 5 2 8
0.723751 3.8465 0.5 10000 3 20 1500 5 1 4
0.731697 8.7051 0.6 100000 3 20 1500 5 2 8
0.696523 4.59151 0.5 10000 3 25 1000 5 0.5 6
0.68243 11.4616 0.65 50000 3 50 1500 10 2 8
0.59421 6.14507 0.5 10000 3 50 1500 10 0.5 6
0.669588 11.5649 0.65 50000 3 50 1500 5 0.5 8
0.562483 4.47042 0.65 100000 3 50 1000 10 0.5 10
0.57749 6.04603 0.5 50000 3 25 1000 5 0.5 10
0.655794 9.49464 0.6 100000 3 25 1500 10 2 8
0.774285 9.86532 0.65 10000 3 25 1000 5 1 10
0.748333 10.1701 0.65 10000 3 20 1000 10 0.5 6
0.624439 6.07184 0.5 50000 3 20 1500 5 1 10
0.73127 8.67021 0.6 50000 3 20 1000 5 1 10
0.681643 4.59185 0.5 10000 3 50 1000 10 1 4
0.709669 15.0604 0.6 10000 3 50 1500 10 1 4
0.749256 10.1167 0.65 10000 3 50 1000 10 1 10
0.626057 6.02911 0.5 10000 3 25 1500 10 1 10
0.540576 0.362865 0.5 100000 3 20 1500 10 0.5 10
0.755691 17.1755 0.6 10000 3 20 1000 5 2 10
0.562474 4.5577 0.6 100000 3 50 1500 10 0.5 8
0.658406 7.74432 0.65 50000 3 20 1000 5 0.5 10
0.749173 9.97942 0.65 100000 3 20 1000 5 2 10
0.565041 0.623712 0.5 100000 3 50 1500 10 1 10
0.572568 4.36553 0.6 50000 3 20 1500 5 0.5 10
0.662561 15.9945 0.6 10000 3 25 1500 10 2 8
0.727539 3.88528 0.5 50000 3 20 1000 5 2 10
0.611082 6.04973 0.5 100000 3 25 1500 5 1 10
0.604654 6.35679 0.5 50000 3 25 1500 10 1 10
0.773853 9.89145 0.65 10000 3 20 1500 5 2 8
0.649643 9.64199 0.6 100000 3 25 1000 5 1 10
0.761741 9.8921 0.65 10000 3 50 1500 10 1 4
0.755675 10.0425 0.65 10000 3 50 1000 5 0.5 4
0.609886 6.11431 0.5 100000 3 50 1000 5 0.5 10
0.650204 11.6734 0.65 100000 3 25 1000 5 0.5 10
0.644063 9.84352 0.6 50000 3 25 1000 10 1 10
0.741476 9.75999 0.65 100000 3 25 1000 10 2 10
0.675945 4.9419 0.5 50000 3 25 1500 5 0.5 4
0.721647 3.9877 0.5 10000 3 25 1000 10 2 8
0.741332 14.7532 0.6 10000 3 50 1000 10 2 4
0.741835 14.8508 0.6 10000 3 25 1000 5 1 4
0.528944 7.7975 0.6 100000 3 20 1000 10 0.5 10
0.673706 8.96593 0.6 50000 3 50 1000 5 2 10
0.597233 6.06879 0.5 50000 3 50 1500 10 0.5 6
0.693875 4.55394 0.5 50000 3 50 1000 10 1 4
0.649916 9.66963 0.6 50000 3 50 1500 5 1 10
0.693936 15.3835 0.6 10000 3 20 1500 5 1 10
0.680594 4.06282 0.5 100000 3 25 1000 5 2 10
0.729967 8.53728 0.6 100000 3 50 1000 10 2 4
0.516637 4.51781 0.65 50000 3 25 1000 10 0.5 10
0.751077 9.77907 0.65 50000 3 20 1000 10 2 10
0.691414 4.49559 0.5 10000 3 20 1000 5 1 10
0.716114 8.77189 0.6 50000 3 25 1000 5 0.5 4
0.642382 8.12443 0.65 50000 3 25 1500 10 0.5 4
0.543341 4.39501 0.6 50000 3 25 1500 10 0.5 10
0.66421 11.5753 0.65 50000 3 20 1500 10 1 10
0.677931 11.4994 0.65 50000 3 50 1000 5 1 10
0.776621 10.0236 0.65 10000 3 25 1500 5 1 4
0.66227 16.0401 0.6 10000 3 25 1500 5 0.5 8
0.60694 6.08171 0.5 100000 3 50 1500 5 0.5 4
0.696402 4.42342 0.5 10000 3 20 1500 5 1 6
0.687266 4.6554 0.5 100000 3 20 1000 10 1 10
0.745226 9.81757 0.65 100000 3 20 1500 5 1 10
0.577281 6.02582 0.5 10000 3 50 1500 10 0.5 8
0.660149 11.7625 0.65 100000 3 25 1500 10 1 10
0.677441 4.8155 0.5 10000 3 25 1000 5 0.5 8
0.681923 15.0946 0.65 100000 3 50 1500 5 2 10
0.568665 4.60481 0.6 100000 3 25 1500 5 0.5 10
0.68243 11.4616 0.65 50000 3 50 1500 10 2 10
0.701803 4.17848 0.5 50000 3 25 1000 5 1 4
0.730214 8.76021 0.6 100000 3 20 1500 5 2 10
0.5776 4.3798 0.65 50000 3 50 1500 5 0.5 10
0.741319 9.86653 0.65 100000 3 50 1000 10 1 4
0.970932 18.403 0.65 10000 3 25 1000 5 2 4
0.656739 8.63834 0.65 10000 3 20 1000 10 0.5 8
0.655794 9.49464 0.6 100000 3 25 1500 10 2 10
0.773369 11.184 0.6 50000 3 20 1000 5 2 4
0.927251 6.41007 0.5 50000 3 20 1500 5 2 4
0.640859 5.20063 0.5 10000 3 50 1000 10 1 6
0.666345 18.95 0.6 10000 3 50 1500 10 1 6
0.742781 3.99368 0.5 10000 3 25 1500 10 2 4
0.77527 9.85022 0.65 10000 3 50 1000 10 2 4
0.707223 15.2812 0.6 10000 3 20 1000 10 0.5 4
0.672558 4.89511 0.5 100000 3 20 1500 10 1 4
0.662561 15.9945 0.6 10000 3 25 1500 10 2 10
0.641778 4.70778 0.5 50000 3 20 1000 10 0.5 4
0.659186 3.59767 0.5 100000 3 50 1500 10 2 4
0.747449 9.97621 0.65 100000 3 20 1000 10 0.5 4
0.751466 9.90319 0.65 50000 3 20 1000 5 1 4
0.541299 4.51204 0.6 100000 3 50 1500 10 0.5 10
0.742143 11.1429 0.6 50000 3 20 1500 5 1 4
0.74273 3.70234 0.5 50000 3 25 1500 10 2 4
0.773853 9.89145 0.65 10000 3 20 1500 5 2 10
0.68698 14.5717 0.65 10000 3 50 1500 10 1 6
0.794274 7.27426 0.5 100000 3 25 1500 5 2 4
0.64205 5.398 0.5 50000 3 25 1500 5 0.5 6
0.750278 9.93742 0.65 10000 3 50 1000 5 0.5 6
0.91083 9.32216 0.6 100000 3 25 1000 5 2 4
0.697127 4.56418 0.5 10000 3 25 1000 10 2 10
0.717084 3.83646 0.5 100000 3 50 1000 5 1 4
0.723646 15.0252 0.6 10000 3 50 1000 10 2 6
0.747209 8.24213 0.6 50000 3 25 1000 10 2 4
0.73361 15.071 0.6 10000 3 25 1000 5 1 6
0.597233 6.06879 0.5 50000 3 50 1500 10 0.5 8
0.750442 9.60851 0.65 100000 3 25 1000 5 1 4
0.730752 9.99991 0.65 100000 3 25 1500 5 0.5 4
0.722548 8.63432 0.6 50000 3 50 1000 10 0.5 4
0.613922 6.04446 0.5 50000 3 50 1000 10 1 6
0.846312 18.7186 0.6 10000 3 20 1500 5 2 4
0.728004 8.81283 0.6 100000 3 20 1000 10 1 4
0.770755 5.2076 0.5 10000 3 20 1000 5 2 4
0.625955 4.05523 0.5 100000 3 25 1000 10 0.5 4
0.766544 9.08688 0.6 50000 3 50 1500 5 2 4
0.652609 9.54563 0.6 100000 3 50 1000 10 2 6
0.71485 8.9679 0.6 50000 3 25 1000 5 0.5 6
0.736998 9.75747 0.65 50000 3 25 1000 10 1 4
0.693386 4.47819 0.5 10000 3 20 1500 5 1 8
0.739434 9.87208 0.65 50000 3 20 1500 5 0.5 4
0.66227 16.0401 0.6 10000 3 25 1500 5 0.5 10
0.776775 10.0501 0.65 10000 3 25 1500 5 1 6
0.714973 9.09323 0.6 50000 3 25 1500 10 1 4
0.345473 5.93524 0.5 10000 3 50 1500 10 0.5 10
0.63969 7.77528 0.65 50000 3 25 1500 10 0.5 6
0.770735 12.1282 0.65 50000 3 20 1500 10 2 4
0.602145 6.30625 0.5 100000 3 50 1500 5 0.5 6
0.653638 4.61182 0.5 10000 3 25 1000 5 0.5 10
0.688386 4.50688 0.5 50000 3 25 1000 5 1 6
0.574355 4.36957 0.65 100000 3 50 1500 10 0.5 4
0.738633 3.78575 0.5 100000 3 20 1000 10 2 4
0.947474 16.2162 0.65 50000 3 50 1000 5 2 4
0.925644 11.582 0.65 100000 3 20 1500 5 2 4
0.675742 4.74056 0.5 100000 3 20 1000 5 0.5 4
0.749236 9.73891 0.65 100000 3 25 1500 10 2 4
0.781045 13.5413 0.65 10000 3 25 1000 5 2 6
0.729461 8.56488 0.6 100000 3 25 1500 5 1 4
0.719135 4.41115 0.5 10000 3 25 1500 10 2 6
0.636387 5.15769 0.5 10000 3 50 1000 10 1 8
0.71328 8.94557 0.6 100000 3 20 1500 10 0.5 4
0.754174 5.92119 0.5 50000 3 20 1500 5 2 6
0.668663 11.634 0.65 100000 3 50 1000 10 1 6
0.77527 9.85022 0.65 10000 3 50 1000 10 2 6
0.681425 11.4852 0.65 50000 3 50 1500 5 1 4
0.656739 8.63834 0.65 10000 3 20 1000 10 0.5 10
0.641919 16.12 0.6 10000 3 50 1500 10 1 8
0.721544 8.6897 0.6 100000 3 50 1000 5 0.5 4
0.758154 11.0389 0.6 50000 3 20 1000 5 2 6
0.706842 15.2575 0.6 10000 3 20 1000 10 0.5 6
0.577552 3.98963 0.5 50000 3 20 1000 10 0.5 6
0.712767 15.1473 0.6 10000 3 50 1000 5 0.5 4
0.659671 4.95027 0.5 50000 3 25 1500 10 2 6
0.671926 4.87065 0.5 100000 3 20 1500 10 1 6
0.604654 6.35679 0.5 50000 3 25 1500 5 0.5 8
0.651139 3.89424 0.5 100000 3 50 1500 10 2 6
0.661369 8.52661 0.65 10000 3 20 1500 10 0.5 4
0.731018 8.68651 0.6 50000 3 20 1500 5 1 6
0.64622 9.742 0.6 100000 3 50 1500 10 1 4
0.662553 11.7251 0.65 10000 3 50 1500 10 1 8
0.625413 10.0957 0.65 100000 3 20 1000 10 0.5 6
0.751228 9.84197 0.65 50000 3 20 1000 5 1 6
0.656652 11.4224 0.65 10000 3 50 1000 5 0.5 8
0.72153 3.88033 0.5 100000 3 25 1500 5 2 6
0.699132 4.53527 0.5 10000 3 25 1500 5 0.5 4
0.755582 5.32629 0.5 10000 3 20 1000 5 2 6
0.48456 0.533022 0.5 50000 3 50 1500 10 0.5 10
0.69902 15.3029 0.6 10000 3 50 1000 10 2 8
0.733372 14.9526 0.6 10000 3 25 1000 5 1 8
0.618858 6.07982 0.5 100000 3 50 1000 5 1 6
0.738265 8.42412 0.6 50000 3 25 1000 10 2 6
0.613922 6.04446 0.5 50000 3 50 1000 10 1 8
0.743221 8.30465 0.6 100000 3 25 1000 5 2 6
0.757457 14.5951 0.6 10000 3 20 1500 5 2 6
0.578585 4.31599 0.6 50000 3 50 1000 10 0.5 6
0.741784 9.81368 0.65 100000 3 25 1000 5 1 6
0.731801 10.0811 0.65 100000 3 25 1500 5 0.5 6
0.727718 8.73572 0.6 100000 3 20 1000 10 1 6
0.747838 11.3752 0.6 50000 3 50 1500 5 2 6
0.658044 4.90816 0.5 10000 3 20 1500 5 1 10
0.683448 11.6029 0.65 10000 3 25 1500 5 1 8
0.687427 4.52591 0.5 50000 3 25 1000 5 1 8
0.743997 14.9573 0.6 10000 3 25 1500 5 1 4
0.672272 4.52899 0.5 10000 3 50 1500 10 1 4
0.649076 9.54579 0.6 100000 3 50 1000 10 2 8
0.736283 9.81341 0.65 50000 3 25 1000 10 1 6
0.687716 8.83505 0.6 50000 3 25 1000 5 0.5 8
0.714973 9.09323 0.6 50000 3 25 1500 10 1 6
0.713638 4.17424 0.5 10000 3 25 1000 5 1 4
0.566773 4.41397 0.65 50000 3 25 1500 10 0.5 8
0.737479 10.1833 0.65 50000 3 20 1500 5 0.5 6
0.601019 6.47655 0.5 100000 3 50 1500 5 0.5 8
0.750975 9.86033 0.65 50000 3 20 1500 10 2 6
0.562474 4.5577 0.65 100000 3 50 1500 10 0.5 6
0.625328 4.01236 0.5 100000 3 25 1000 10 0.5 6
0.699683 4.36766 0.5 100000 3 20 1000 10 2 6
0.781045 13.5413 0.65 10000 3 25 1000 5 2 8
0.682238 11.6466 0.65 50000 3 50 1000 5 2 6
0.749148 9.78709 0.65 100000 3 20 1500 5 2 6
0.626793 5.93554 0.5 10000 3 25 1500 10 2 8
0.641814 7.20829 0.5 50000 3 20 1500 5 2 8
0.635981 5.13639 0.5 10000 3 50 1000 10 1 10
0.727923 8.52416 0.6 100000 3 25 1500 5 1 6
0.686683 4.59537 0.5 100000 3 20 1000 5 0.5 6
0.640619 7.92394 0.6 100000 3 20 1500 10 0.5 6
0.747698 9.69818 0.65 100000 3 25 1500 10 2 6
0.77527 9.85022 0.65 10000 3 50 1000 10 2 8
0.753654 10.1334 0.65 10000 3 20 1000 10 1 4
0.6758 11.6705 0.65 50000 3 50 1500 5 1 6
0.635498 14.4229 0.6 10000 3 20 1000 10 0.5 8
0.641331 16.2256 0.6 10000 3 50 1500 10 1 10
0.668663 11.634 0.65 100000 3 50 1000 10 1 8
0.736602 8.66158 0.6 50000 3 20 1000 5 2 8
0.648889 9.76717 0.6 100000 3 50 1000 5 0.5 6
0.622274 5.93091 0.5 50000 3 25 1500 10 2 8
0.553453 3.96669 0.5 50000 3 20 1000 10 0.5 8
0.604654 6.35679 0.5 50000 3 25 1500 5 0.5 10
0.661369 8.52661 0.65 10000 3 20 1500 10 0.5 6
0.672215 15.3897 0.6 10000 3 50 1000 5 0.5 6
0.661966 11.8306 0.65 10000 3 50 1500 10 1 10
0.637977 5.3146 0.5 100000 3 20 1500 10 1 8
0.620716 5.98004 0.5 100000 3 50 1500 10 2 8
0.658073 9.68621 0.6 50000 3 20 1500 5 1 8
0.755179 5.84489 0.5 10000 3 20 1000 5 2 8
0.656839 11.443 0.65 10000 3 50 1000 5 0.5 10
0.642528 9.68141 0.6 100000 3 50 1500 10 1 6
0.623476 10.1286 0.65 100000 3 20 1000 10 0.5 8
0.751228 9.84197 0.65 50000 3 20 1000 5 1 8
0.639343 5.1133 0.5 50000 3 50 1500 10 1 4
0.699286 4.53583 0.5 10000 3 25 1500 5 0.5 6
0.694102 15.2899 0.6 10000 3 50 1000 10 2 10
0.628465 5.10194 0.5 100000 3 25 1500 5 2 8
0.733372 14.9526 0.6 10000 3 25 1000 5 1 10
0.613922 6.04446 0.5 50000 3 50 1000 10 1 10
0.732788 14.9692 0.6 10000 3 20 1500 5 2 8
0.737371 8.39029 0.6 50000 3 25 1000 10 2 8
0.578585 4.31599 0.6 50000 3 50 1000 10 0.5 8
0.609886 6.11431 0.5 100000 3 50 1000 5 1 8
0.725961 8.5869 0.6 100000 3 25 1000 5 2 8
0.741784 9.81368 0.65 100000 3 25 1000 5 1 8
0.866224 6.80531 0.5 10000 3 20 1500 5 2 4
0.568665 4.60481 0.65 100000 3 25 1500 5 0.5 8
0.663115 10.5499 0.6 50000 3 50 1500 5 2 8
0.727718 8.73572 0.6 100000 3 20 1000 10 1 8
0.615969 5.9977 0.5 50000 3 25 1000 5 1 10
0.628985 8.94233 0.5 10000 3 50 1500 10 1 6
0.735628 15.1473 0.6 10000 3 25 1500 5 1 6
0.683448 11.6029 0.65 10000 3 25 1500 5 1 10
0.697852 4.60396 0.5 10000 3 25 1000 5 1 6
0.614753 9.74301 0.6 50000 3 25 1000 5 0.5 10
0.642056 10.0664 0.6 50000 3 25 1500 10 1 8
0.649076 9.54579 0.6 100000 3 50 1000 10 2 10
0.735994 9.94253 0.65 50000 3 25 1000 10 1 8
0.543341 4.39501 0.65 50000 3 25 1500 10 0.5 10
0.562474 4.5577 0.65 100000 3 50 1500 10 0.5 8
0.572568 4.36553 0.65 50000 3 20 1500 5 0.5 8
0.780056 12.5982 0.65 10000 3 25 1000 5 2 10
0.565041 0.623712 0.5 100000 3 50 1500 5 0.5 10
0.626502 5.96625 0.5 10000 3 25 1500 10 2 10
0.641814 7.20829 0.5 50000 3 20 1500 5 2 10
0.67803 11.5683 0.65 50000 3 20 1500 10 2 8
0.68743 4.63674 0.5 100000 3 20 1000 10 2 8
0.705295 4.16146 0.5 10000 3 50 1000 10 2 4
0.654118 9.51304 0.6 100000 3 25 1500 5 1 8
0.753811 10.1285 0.65 10000 3 20 1000 10 1 6
0.770352 9.86561 0.65 10000 3 50 1000 10 2 10
0.679931 11.5384 0.65 50000 3 50 1000 5 2 8
0.686683 4.59537 0.5 100000 3 20 1000 5 0.5 8
0.640619 7.92394 0.6 100000 3 20 1500 10 0.5 8
0.751471 9.87975 0.65 100000 3 20 1500 5 2 8
0.635498 14.4229 0.6 10000 3 20 1000 10 0.5 10
0.480494 4.16488 0.5 50000 3 20 1000 10 0.5 10
0.675568 11.3823 0.65 100000 3 25 1500 10 2 8
0.60796 4.05406 0.5 100000 3 25 1000 10 0.5 8
0.731569 3.88109 0.5 50000 3 25 1500 5 1 4
0.72796 18.0976 0.6 10000 3 50 1500 10 2 4
0.622274 5.93091 0.5 50000 3 25 1500 10 2 10
0.669873 11.5593 0.65 50000 3 50 1500 5 1 8
0.732164 8.75671 0.6 50000 3 20 1000 5 2 10
0.737455 6.33794 0.5 10000 3 20 1000 5 2 10
0.636109 15.8198 0.6 10000 3 50 1000 5 0.5 8
0.668663 11.634 0.65 100000 3 50 1000 10 1 10
0.661369 8.52661 0.65 10000 3 20 1500 10 0.5 8
0.648889 9.76717 0.6 100000 3 50 1000 5 0.5 8
0.780032 12.9293 0.65 10000 3 50 1500 10 2 4
0.620716 5.98004 0.5 100000 3 50 1500 10 2 10
0.601733 6.29788 0.5 100000 3 20 1500 10 1 10
0.773589 9.83917 0.65 10000 3 50 1000 5 1 4
0.661643 9.82914 0.6 50000 3 20 1500 5 1 10
0.676915 4.0255 0.5 50000 3 50 1500 10 1 6
0.626502 5.98019 0.5 10000 3 25 1500 5 0.5 8
0.722152 3.94296 0.5 50000 3 50 1000 10 2 4
0.528944 7.7975 0.65 100000 3 20 1000 10 0.5 10
0.682681 15.2837 0.6 10000 3 50 1500 5 0.5 4
0.953945 22.9661 0.6 10000 3 25 1000 5 2 4
0.751228 9.84197 0.65 50000 3 20 1000 5 1 10
0.697561 15.3132 0.6 10000 3 20 1500 5 2 10
0.640298 10.1368 0.6 100000 3 50 1500 10 1 8
0.620639 5.96617 0.5 100000 3 25 1500 5 2 10
0.578585 4.31599 0.6 50000 3 50 1000 10 0.5 10
0.653232 9.69954 0.6 50000 3 25 1000 10 2 10
0.609886 6.11431 0.5 100000 3 50 1000 5 1 10
0.604558 6.10864 0.5 10000 3 50 1500 10 1 8
0.852942 4.08302 0.5 10000 3 20 1500 5 2 6
0.923518 12.0435 0.5 50000 3 25 1000 5 2 4
0.656048 10.01 0.6 100000 3 25 1000 5 2 10
0.663115 10.5499 0.6 50000 3 50 1500 5 2 10
0.669418 11.5228 0.65 100000 3 25 1000 5 1 10
0.89217 13.5177 0.65 10000 3 25 1500 5 2 4
0.662808 15.9997 0.6 10000 3 25 1500 5 1 8
0.568665 4.60481 0.65 100000 3 25 1500 5 0.5 10
0.727718 8.73572 0.6 100000 3 20 1000 10 1 10
0.697614 4.48552 0.5 10000 3 25 1000 5 1 8
0.737342 8.46745 0.6 50000 3 25 1000 5 1 4
0.642056 10.0664 0.6 50000 3 25 1500 10 1 10
0.679878 8.46769 0.65 10000 3 25 1000 10 0.5 4
0.541299 4.51204 0.65 100000 3 50 1500 10 0.5 10
0.66402 11.7191 0.65 50000 3 25 1000 10 1 10
0.67673 4.61191 0.5 10000 3 50 1000 5 0.5 4
0.64622 9.742 0.6 100000 3 50 1500 5 0.5 4
0.676379 4.52381 0.5 50000 3 20 1500 10 0.5 4
0.686621 4.53227 0.5 10000 3 50 1000 10 2 6
0.73493 10.2668 0.65 50000 3 25 1500 10 1 4
0.572568 4.36553 0.65 50000 3 20 1500 5 0.5 10
0.759022 9.86566 0.65 10000 3 50 1500 5 0.5 4
0.753811 10.1285 0.65 10000 3 20 1000 10 1 8
0.628937 4.8989 0.5 100000 3 50 1500 5 1 4
0.649949 9.64411 0.6 100000 3 25 1500 5 1 10
0.68743 4.63674 0.5 100000 3 20 1000 10 2 10
0.67803 11.5683 0.65 50000 3 20 1500 10 2 10
0.671325 4.76646 0.5 10000 3 20 1000 10 0.5 4
0.686222 4.6553 0.5 100000 3 20 1000 5 0.5 10
0.725441 14.961 0.6 10000 3 20 1000 10 1 4
0.679931 11.5384 0.65 50000 3 50 1000 5 2 10
0.692813 4.59853 0.5 50000 3 20 1000 10 1 4
0.675449 4.35529 0.5 50000 3 25 1500 5 1 6
0.683556 4.5374 0.5 50000 3 50 1000 5 0.5 4
0.666345 18.95 0.6 10000 3 50 1500 10 2 6
0.749988 9.93888 0.65 100000 3 20 1500 5 2 10
0.544282 4.50089 0.6 100000 3 20 1500 10 0.5 10
0.636296 15.8119 0.6 10000 3 50 1000 5 0.5 10
0.661369 8.52661 0.65 10000 3 20 1500 10 0.5 10
0.669873 11.5593 0.65 50000 3 50 1500 5 1 10
0.68698 14.5717 0.65 10000 3 50 1500 10 2 6
0.675568 11.3823 0.65 100000 3 25 1500 10 2 10
0.679609 8.86797 0.6 50000 3 20 1000 10 0.5 4
0.648889 9.76717 0.6 100000 3 50 1000 5 0.5 10
0.749741 9.71321 0.65 100000 3 50 1000 10 2 4
0.60796 4.05406 0.5 100000 3 25 1000 10 0.5 10
0.611805 5.99925 0.5 50000 3 50 1500 10 1 8
0.773589 9.83917 0.65 10000 3 50 1000 5 1 6
0.626057 6.02911 0.5 10000 3 25 1500 5 0.5 10
0.647362 4.05949 0.5 50000 3 50 1000 10 2 6
0.957674 15.413 0.6 50000 3 20 1500 5 2 4
0.642199 15.9488 0.6 10000 3 50 1500 5 0.5 6
0.701367 4.27064 0.5 100000 3 20 1500 10 2 4
0.716271 8.81164 0.6 100000 3 20 1000 5 0.5 4
0.640439 14.3117 0.6 10000 3 20 1500 10 0.5 4
0.740132 18.6406 0.6 10000 3 25 1000 5 2 6
0.568434 4.76442 0.6 100000 3 50 1500 10 1 10
0.747778 9.97935 0.65 100000 3 20 1000 10 1 4
0.777709 12.3676 0.65 50000 3 20 1000 5 2 4
0.601004 6.30669 0.5 10000 3 50 1500 10 1 10
0.733116 8.66013 0.6 50000 3 50 1000 10 1 4
0.724458 7.38158 0.5 50000 3 25 1000 5 2 6
0.630455 3.91506 0.5 100000 3 25 1500 10 0.5 4
0.72716 3.83619 0.5 10000 3 20 1500 5 2 8
0.714973 9.09323 0.6 50000 3 25 1500 5 0.5 4
0.795964 5.89448 0.5 100000 3 50 1000 5 2 4
0.662808 15.9997 0.6 10000 3 25 1500 5 1 10
0.634992 9.83812 0.6 50000 3 50 1500 10 0.5 4
0.630755 7.88488 0.6 100000 3 25 1000 10 0.5 4
0.697614 4.48552 0.5 10000 3 25 1000 5 1 10
0.889853 10.575 0.65 10000 3 25 1500 5 2 6
0.749236 9.73891 0.65 100000 3 25 1500 5 1 4
0.633987 8.50643 0.65 10000 3 25 1000 10 0.5 6
0.726195 8.68259 0.6 50000 3 25 1000 5 1 6
0.975813 10.1393 0.65 100000 3 25 1000 5 2 4
0.751428 8.3963 0.6 100000 3 20 1000 10 2 4
0.63519 4.98165 0.5 10000 3 50 1000 5 0.5 6
0.748454 8.45059 0.6 50000 3 25 1500 10 2 4
0.639436 3.86827 0.5 50000 3 20 1500 10 0.5 6
0.662833 11.5705 0.65 10000 3 50 1500 5 0.5 6
0.755001 9.59904 0.65 50000 3 25 1000 10 2 4
0.661995 4.89676 0.5 10000 3 50 1000 10 2 8
0.641424 9.96654 0.6 100000 3 50 1500 5 0.5 6
0.753811 10.1285 0.65 10000 3 20 1000 10 1 10
0.670945 4.75875 0.5 10000 3 20 1000 10 0.5 6
0.665994 11.6166 0.65 100000 3 50 1500 10 1 4
0.658161 4.95476 0.5 50000 3 25 1500 5 1 8
0.662275 15.7322 0.6 10000 3 50 1500 10 2 8
0.628937 4.8989 0.5 100000 3 50 1500 5 1 6
0.73493 10.2668 0.65 50000 3 25 1500 10 1 6
0.7621 12.3013 0.65 50000 3 20 1500 5 1 4
0.802425 11.8589 0.6 100000 3 25 1500 5 2 4
0.712935 15.2361 0.6 10000 3 20 1000 10 1 6
0.715332 4.07154 0.5 100000 3 20 1000 5 1 4
0.692088 4.52524 0.5 50000 3 20 1000 10 1 6
0.672173 4.86956 0.5 100000 3 20 1500 5 0.5 4
0.640745 4.91938 0.5 50000 3 50 1000 5 0.5 6
0.736071 9.94378 0.65 50000 3 25 1000 5 0.5 4
0.756726 10.3813 0.65 10000 3 20 1500 10 1 4
0.742505 9.80317 0.65 50000 3 50 1000 10 0.5 4
0.68291 11.354 0.65 10000 3 50 1500 10 2 8
0.57968 7.8937 0.6 50000 3 20 1000 10 0.5 6
0.753562 14.532 0.6 10000 3 50 1000 5 1 4
0.733054 10.1113 0.65 100000 3 20 1500 10 0.5 4
0.71328 8.94557 0.6 100000 3 20 1500 10 1 4
0.770751 10.3522 0.65 50000 3 50 1500 5 2 4
0.741319 9.86653 0.65 100000 3 50 1000 5 0.5 4
0.604423 6.09222 0.5 50000 3 50 1500 10 1 10
0.737858 3.67507 0.5 10000 3 25 1500 5 1 4
0.678664 11.4095 0.65 10000 3 50 1000 5 1 8
0.619085 5.97194 0.5 50000 3 50 1000 10 2 8
